unified_time_s,time_source,frame_id,latitude_deg,longitude_deg,altitude_m,status_code,service_code,cov_xx,cov_xy,cov_xz,cov_yx,cov_yy,cov_yz,cov_zx,cov_zy,cov_zz,covariance_type,x_local_m,y_local_m,z_local_m,dt_s,dx_m,dy_m,dz_m,step_distance_2d_m,step_distance_3d_m,speed_2d_mps,speed_3d_mps,speed_2d_kmph,speed_3d_kmph
1752754473.9996388,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064250134449.422,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754474.249639,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064250134449.422,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.2500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754474.999639,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064252054568.96,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754475.249639,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064252054568.96,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754475.999639,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064255894808.43,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754476.249639,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064255894808.43,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754476.9996393,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064255894808.43,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754477.2496393,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064255894808.43,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754477.9996393,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064257814928.36,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754478.2496393,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064257814928.36,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754479.2496393,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064259735048.424,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754480.2496395,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064259735048.424,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754481.2496395,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064259735048.424,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754481.4996395,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064259735048.424,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754482.2496395,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064261655168.611,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754482.4996395,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064261655168.611,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754483.2496395,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064263575288.938,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754483.4996395,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064263575288.938,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754484.4996395,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064265495409.396,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754485.49964,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064267415529.98,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.0000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754485.74964,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064267415529.98,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754486.49964,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064267415529.98,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754486.74964,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064267415529.98,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754487.4996402,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064269335650.695,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754487.7496402,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064269335650.695,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754488.4996402,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064273175892.527,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754488.7496402,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064273175892.527,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754489.4996402,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064273175892.527,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754490.4996405,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064275096013.637,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754491.4996405,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064275096013.637,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754491.7496405,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064277016134.88,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754492.4996407,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064278936256.25,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754492.7496407,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064278936256.25,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754493.4996407,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064278936256.25,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754493.7496407,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064280856377.754,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754494.4996407,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064280856377.754,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754494.7496407,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064280856377.754,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754495.499641,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064280856377.754,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754495.749641,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064282776499.389,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754496.499641,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064284696621.154,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754497.499641,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064284696621.154,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754497.7496412,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064284696621.154,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.2500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754498.4996412,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064286616743.053,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754498.7496412,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064286616743.053,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754499.4996412,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064288536865.08,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754499.7496412,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064290456987.24,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754500.4996414,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064290456987.24,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754500.7496414,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064290456987.24,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754501.7496414,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064292377109.531,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754502.7496417,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064294297231.951,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754502.9996417,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064294297231.951,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754503.7496417,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064294297231.951,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754503.9996417,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064296217354.502,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754504.7496417,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064296217354.502,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754504.9996417,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064296217354.502,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754505.749642,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064298137477.186,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754505.999642,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064300057600.0,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754506.499642,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064300057600.0,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754506.749642,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064300057600.0,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754507.499642,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064301977722.943,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754507.749642,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064301977722.943,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754508.499642,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064301977722.943,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754508.749642,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064301977722.943,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754509.499642,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064303897846.023,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754510.249642,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064303897846.023,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754510.4996424,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064303897846.023,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.2500004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754511.2496424,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064307738092.57,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754511.4996424,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064307738092.57,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754512.2496424,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064309658216.04,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754512.4996424,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064309658216.04,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754513.2496426,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064309658216.04,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754513.4996426,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064311578339.64,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754514.2496426,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064311578339.64,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754514.4996426,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064311578339.64,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754515.2496426,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064313498463.371,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754515.4996426,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064313498463.371,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754516.2496428,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064315418587.234,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754516.4996428,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064315418587.234,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754517.2496428,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064315418587.234,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754517.9996428,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064317338711.229,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754518.249643,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064319258835.354,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.2500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754518.999643,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064319258835.354,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754519.249643,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064319258835.354,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754519.999643,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064319258835.354,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754520.249643,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064321178959.611,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754520.999643,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064323099083.998,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
